Employee_ID,Base_Salary,Bonus,Deductions,Net_Salary
1001,65774,8253,3800,70227
1002,44320,11628,4459,51489
1003,117990,9092,1816,125266
1004,73828,11866,4156,81538
1005,47219,6451,1415,52255
1006,94541,11639,1306,104874
1007,51578,19352,3409,67521
1008,34049,11502,3045,42506
1009,118045,11384,1284,128145
1010,38522,8812,4841,42493
1011,32039,10520,1293,41266
1012,73905,18297,2560,89642
1013,38703,17437,2446,53694
1014,63846,19604,3165,80285
1015,44233,11011,1908,53336
1016,31724,16921,3714,44931
1017,31894,15091,4263,42722
1018,48200,18651,1393,65458
1019,118200,19778,4321,133657
1020,103811,8728,1852,110687
1021,66704,5379,2781,69302
1022,83626,14073,4128,93571
1023,40184,8884,1654,47414
1024,85531,19290,4318,100503
1025,83238,15713,2827,96124
1026,109710,5051,3000,111761
1027,113020,16557,2417,127160
1028,104970,5076,3989,106057
1029,91366,18606,1613,108359
1030,105656,5174,2191,108639
1031,119524,16440,1276,134688
1032,31867,15374,3282,43959
1033,102398,18502,2684,118216
1034,107444,18021,2988,122477
1035,111839,9842,4605,117076
1036,117848,13338,1203,129983
1037,66826,6759,2901,70684
1038,87687,9727,4940,92474
1039,79685,12868,4392,88161
1040,84215,18885,1686,101414
1041,66995,5366,2206,70155
1042,38274,13959,3756,48477
1043,72474,10728,3207,79995
1044,118991,19604,3691,134904
1045,91135,9750,2873,98012
1046,57659,13021,2472,68208
1047,112661,13742,1663,124740
1048,107319,12639,4666,115292
1049,40633,6883,3548,43968
1050,64913,16072,3873,77112
1051,79319,14755,2906,91168
1052,64427,14938,3740,75625
1053,72225,9275,4830,76670
1054,55798,8093,3432,60459
1055,38878,14048,2364,50562
1056,100226,15536,2024,113738
1057,58725,10920,3178,66467
1058,116150,17225,2692,130683
1059,114300,11379,3637,122042
1060,102971,5723,4311,104383
1061,102259,9693,2415,109537
1062,78361,13811,1348,90824
1063,92594,11292,3052,100834
1064,67572,15703,3484,79791
1065,78756,16878,2150,93484
1066,100051,14829,4720,110160
1067,95948,10596,2591,103953
1068,61026,17043,3009,75060
1069,40409,13343,2180,51572
1070,118724,5096,2431,121389
1071,66523,11221,1042,76702
1072,119369,15659,3483,131545
1073,72142,12501,2448,82195
1074,103030,10629,4210,109449
1075,30413,17709,1765,46357
1076,87140,14874,1953,100061
1077,44886,16821,1674,60033
1078,95685,17124,4279,108530
1079,50811,7823,4187,54447
1080,111546,11048,3608,118986
1081,50188,18016,4456,63748
1082,52976,12643,2591,63028
1083,53066,6760,4345,55481
1084,65666,16590,2598,79658
1085,81905,8744,2252,88397
1086,81263,19657,4499,96421
1087,75278,10734,4290,81722
1088,99612,5009,3172,101449
1089,45259,9731,2660,52330
1090,72947,11891,4377,80461
1091,83341,17226,3250,97317
1092,85417,18285,1978,101724
1093,47905,17949,2911,62943
1094,49775,18139,3622,64292
1095,78512,7186,3938,81760
1096,73759,8532,1067,81224
1097,65607,16998,4540,78065
1098,90038,6933,3830,93141
1099,74131,17200,3935,87396
1100,87054,17017,4783,99288
