Employee_ID,Performance_Score,Promotion_Status
1001,5,Promoted
1002,2,Not Promoted
1003,2,Not Promoted
1004,3,Promoted
1005,2,Not Promoted
1006,2,Not Promoted
1007,2,Promoted
1008,4,Promoted
1009,5,Promoted
1010,4,Not Promoted
1011,3,Promoted
1012,1,Promoted
1013,2,Not Promoted
1014,1,Not Promoted
1015,1,Not Promoted
1016,5,Not Promoted
1017,3,Promoted
1018,5,Not Promoted
1019,2,Promoted
1020,5,Promoted
1021,3,Promoted
1022,3,Not Promoted
1023,1,Not Promoted
1024,5,Promoted
1025,4,Promoted
1026,4,Promoted
1027,4,Not Promoted
1028,2,Promoted
1029,2,Not Promoted
1030,3,Promoted
1031,5,Promoted
1032,5,Not Promoted
1033,5,Not Promoted
1034,3,Not Promoted
1035,5,Not Promoted
1036,4,Not Promoted
1037,2,Promoted
1038,5,Promoted
1039,2,Promoted
1040,1,Not Promoted
1041,1,Not Promoted
1042,3,Not Promoted
1043,1,Not Promoted
1044,5,Promoted
1045,2,Not Promoted
1046,5,Promoted
1047,3,Promoted
1048,1,Promoted
1049,4,Not Promoted
1050,3,Not Promoted
1051,3,Promoted
1052,3,Promoted
1053,5,Not Promoted
1054,5,Not Promoted
1055,3,Not Promoted
1056,3,Promoted
1057,1,Promoted
1058,1,Not Promoted
1059,4,Promoted
1060,1,Not Promoted
1061,1,Promoted
1062,1,Not Promoted
1063,4,Promoted
1064,1,Promoted
1065,1,Not Promoted
1066,3,Promoted
1067,2,Not Promoted
1068,3,Not Promoted
1069,1,Promoted
1070,3,Promoted
1071,3,Not Promoted
1072,5,Promoted
1073,2,Not Promoted
1074,5,Not Promoted
1075,4,Promoted
1076,3,Not Promoted
1077,2,Promoted
1078,3,Promoted
1079,5,Not Promoted
1080,3,Not Promoted
1081,5,Promoted
1082,5,Not Promoted
1083,3,Promoted
1084,2,Promoted
1085,4,Promoted
1086,3,Not Promoted
1087,4,Promoted
1088,4,Promoted
1089,2,Promoted
1090,4,Not Promoted
1091,3,Promoted
1092,3,Promoted
1093,4,Not Promoted
1094,5,Promoted
1095,3,Promoted
1096,1,Not Promoted
1097,3,Promoted
1098,4,Not Promoted
1099,1,Promoted
1100,4,Not Promoted
